PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_NAME
1642348,2024-25,00,1610612755,PHI,21.0,44,26,1155.0,172,378,0.455,69,190,0.363,32,46,0.696,46,102,148,69,45,16,49,98,445,Justin Edwards
1629640,2019-20,00,1610612759,SAS,20.0,17,1,301.0,53,89,0.596,13,22,0.591,35,44,0.795,10,47,57,15,14,2,13,28,154,Keldon Johnson
1629640,2020-21,00,1610612759,SAS,21.0,69,67,1968.0,338,705,0.479,60,181,0.331,145,196,0.74,93,319,412,121,40,24,78,142,881,Keldon Johnson
1629640,2021-22,00,1610612759,SAS,22.0,75,74,2392.0,471,1011,0.466,159,399,0.398,177,234,0.756,80,377,457,158,58,14,92,148,1278,Keldon Johnson
1629640,2022-23,00,1610612759,SAS,23.0,63,63,2063.0,503,1113,0.452,134,407,0.329,245,327,0.749,56,262,318,183,46,11,134,125,1385,Keldon Johnson
1629640,2023-24,00,1610612759,SAS,24.0,69,27,2038.0,391,862,0.454,127,367,0.346,175,221,0.792,95,282,377,195,51,20,100,149,1084,Keldon Johnson
1629640,2024-25,00,1610612759,SAS,25.0,77,0,1838.0,371,770,0.482,87,274,0.318,150,194,0.773,112,259,371,125,49,22,77,115,979,Keldon Johnson
1626167,2015-16,00,1610612754,IND,20.0,60,30,1367.0,264,530,0.498,3,14,0.214,88,121,0.727,68,264,332,41,25,86,67,158,619,Myles Turner
1626167,2016-17,00,1610612754,IND,21.0,81,81,2541.0,444,869,0.511,40,115,0.348,245,303,0.809,139,450,589,106,74,172,105,262,1173,Myles Turner
1626167,2017-18,00,1610612754,IND,22.0,65,62,1836.0,306,639,0.479,56,157,0.357,160,206,0.777,93,324,417,87,38,118,96,186,828,Myles Turner
1626167,2018-19,00,1610612754,IND,23.0,74,74,2119.0,380,780,0.487,76,196,0.388,148,201,0.736,101,430,531,115,60,199,100,195,984,Myles Turner
1626167,2019-20,00,1610612754,IND,24.0,62,62,1826.0,268,587,0.457,86,250,0.344,127,169,0.751,86,321,407,72,46,132,85,166,749,Myles Turner
1626167,2020-21,00,1610612754,IND,25.0,47,47,1455.0,206,432,0.477,69,206,0.335,111,142,0.782,63,243,306,48,40,159,67,165,592,Myles Turner
1626167,2021-22,00,1610612754,IND,26.0,42,42,1235.0,200,393,0.509,61,183,0.333,79,105,0.752,65,232,297,44,28,118,54,119,540,Myles Turner
1626167,2022-23,00,1610612754,IND,27.0,62,62,1825.0,402,733,0.548,93,249,0.373,216,276,0.783,88,378,466,89,36,140,103,215,1113,Myles Turner
1626167,2023-24,00,1610612754,IND,28.0,77,77,2076.0,476,909,0.524,116,324,0.358,245,317,0.773,113,420,533,100,39,144,109,232,1313,Myles Turner
1626167,2024-25,00,1610612754,IND,29.0,72,72,2174.0,390,811,0.481,156,394,0.396,184,238,0.773,90,381,471,111,54,144,123,183,1120,Myles Turner
1642262,2024-25,00,1610612762,UTA,20.0,50,21,1060.0,83,257,0.323,35,135,0.259,29,40,0.725,27,86,113,59,23,16,44,95,230,Cody Williams
1641724,2023-24,00,1610612753,ORL,20.0,18,0,67.0,10,30,0.333,7,25,0.28,2,4,0.5,1,6,7,6,2,2,3,4,29,Jett Howard
1641724,2024-25,00,1610612753,ORL,21.0,60,0,701.0,98,262,0.374,55,186,0.296,16,23,0.696,20,50,70,44,13,11,36,68,267,Jett Howard
1630590,2022-23,00,1610612747,LAL,22.0,6,0,32.0,4,12,0.333,1,3,0.333,5,9,0.556,2,2,4,2,2,1,2,3,14,Scotty Pippen Jr.
1630590,2023-24,00,1610612763,MEM,23.0,21,16,527.0,100,203,0.493,30,72,0.417,41,55,0.745,22,45,67,98,36,10,56,60,271,Scotty Pippen Jr.
1630590,2024-25,00,1610612763,MEM,24.0,79,21,1683.0,285,594,0.48,87,219,0.397,122,171,0.713,65,194,259,347,103,30,138,203,779,Scotty Pippen Jr.
1627742,2016-17,00,1610612747,LAL,19.0,79,40,2279.0,276,686,0.402,55,187,0.294,133,214,0.621,60,256,316,166,50,36,116,158,740,Brandon Ingram
1627742,2017-18,00,1610612747,LAL,20.0,59,59,1975.0,358,761,0.47,41,105,0.39,192,282,0.681,57,257,314,230,45,43,149,163,949,Brandon Ingram
1627742,2018-19,00,1610612747,LAL,21.0,52,52,1761.0,362,729,0.497,31,94,0.33,195,289,0.675,41,226,267,154,28,31,129,149,950,Brandon Ingram
1627742,2019-20,00,1610612740,NOP,22.0,62,62,2103.0,507,1096,0.463,150,384,0.391,313,368,0.851,51,329,380,259,61,38,189,179,1477,Brandon Ingram
1627742,2020-21,00,1610612740,NOP,23.0,61,61,2092.0,513,1101,0.466,143,375,0.381,281,320,0.878,34,265,299,296,42,36,154,124,1450,Brandon Ingram
1627742,2021-22,00,1610612740,NOP,24.0,55,55,1869.0,453,983,0.461,74,226,0.327,266,322,0.826,35,285,320,307,34,26,151,119,1246,Brandon Ingram
1627742,2022-23,00,1610612740,NOP,25.0,45,45,1538.0,404,835,0.484,64,164,0.39,240,272,0.882,23,223,246,262,32,19,148,116,1112,Brandon Ingram
1627742,2023-24,00,1610612740,NOP,26.0,64,64,2103.0,500,1017,0.492,86,242,0.355,246,307,0.801,43,281,324,363,50,40,163,145,1332,Brandon Ingram
1627742,2024-25,00,1610612740,NOP,27.0,18,18,595.0,155,333,0.465,43,115,0.374,47,55,0.855,17,83,100,93,16,11,69,45,400,Brandon Ingram
1630678,2021-22,00,1610612754,IND,22.0,33,7,714.0,135,220,0.614,12,38,0.316,36,51,0.706,95,77,172,41,14,8,23,61,318,Terry Taylor
1630678,2022-23,00,1610612754,IND,23.0,26,2,228.0,30,65,0.462,4,18,0.222,5,7,0.714,22,17,39,10,3,5,9,24,69,Terry Taylor
1630678,2022-23,00,1610612741,CHI,23.0,5,0,36.0,9,10,0.9,1,1,1.0,1,4,0.25,5,3,8,0,0,1,0,2,20,Terry Taylor
1630678,2022-23,00,0,TOT,23.0,31,2,263.0,39,75,0.52,5,19,0.263,6,11,0.545,27,20,47,10,3,6,9,26,89,Terry Taylor
1630678,2023-24,00,1610612741,CHI,24.0,31,0,188.0,20,39,0.513,2,9,0.222,4,5,0.8,17,20,37,10,5,2,7,17,46,Terry Taylor
1630678,2024-25,00,1610612758,SAC,25.0,3,0,6.0,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,2,0,0,0,0,0,Terry Taylor
1629723,2019-20,00,1610612763,MEM,24.0,19,0,181.0,24,37,0.649,5,10,0.5,1,2,0.5,18,29,47,22,7,3,7,7,54,John Konchar
1629723,2020-21,00,1610612763,MEM,25.0,43,0,575.0,69,138,0.5,21,56,0.375,25,30,0.833,35,93,128,47,30,9,18,40,184,John Konchar
1629723,2021-22,00,1610612763,MEM,26.0,72,7,1292.0,135,262,0.515,52,126,0.413,27,49,0.551,87,242,329,109,45,22,29,90,349,John Konchar
1629723,2022-23,00,1610612763,MEM,27.0,72,23,1494.0,138,320,0.431,60,177,0.339,28,36,0.778,64,246,310,100,77,25,37,112,364,John Konchar
1629723,2023-24,00,1610612763,MEM,28.0,55,23,1174.0,88,208,0.423,38,120,0.317,21,25,0.84,72,185,257,110,51,51,46,76,235,John Konchar
1629723,2024-25,00,1610612763,MEM,29.0,46,4,558.0,41,91,0.451,23,62,0.371,7,8,0.875,37,114,151,42,30,14,16,32,112,John Konchar
1630548,2022-23,00,1610612762,UTA,22.0,18,0,232.0,35,104,0.337,15,63,0.238,2,4,0.5,8,31,39,8,4,3,3,13,87,Johnny Juzang
1630548,2023-24,00,1610612762,UTA,23.0,20,5,372.0,51,110,0.464,32,77,0.416,10,14,0.714,7,29,36,23,4,2,13,29,144,Johnny Juzang
1630548,2024-25,00,1610612762,UTA,24.0,64,18,1270.0,204,475,0.429,118,314,0.376,45,53,0.849,42,142,184,68,39,8,36,126,571,Johnny Juzang
202691,2011-12,00,1610612744,GSW,22.0,66,29,1608.0,318,718,0.443,111,268,0.414,79,91,0.868,24,137,161,133,49,20,103,155,826,Klay Thompson
202691,2012-13,00,1610612744,GSW,23.0,82,82,2936.0,508,1205,0.422,211,526,0.401,132,157,0.841,32,274,306,183,86,45,157,237,1359,Klay Thompson
202691,2013-14,00,1610612744,GSW,24.0,81,81,2868.0,559,1259,0.444,223,535,0.417,147,185,0.795,38,211,249,181,74,37,135,234,1488,Klay Thompson
202691,2014-15,00,1610612744,GSW,25.0,77,77,2455.0,602,1299,0.463,239,545,0.439,225,256,0.879,27,220,247,222,87,60,149,122,1668,Klay Thompson
202691,2015-16,00,1610612744,GSW,26.0,80,80,2666.0,651,1386,0.47,276,650,0.425,193,221,0.873,35,271,306,166,60,49,138,152,1771,Klay Thompson
202691,2016-17,00,1610612744,GSW,27.0,78,78,2649.0,644,1376,0.468,268,647,0.414,186,218,0.853,49,236,285,160,66,40,128,139,1742,Klay Thompson
202691,2017-18,00,1610612744,GSW,28.0,73,73,2504.0,575,1177,0.489,229,520,0.44,82,98,0.837,31,246,277,185,55,34,128,117,1461,Klay Thompson
202691,2018-19,00,1610612744,GSW,29.0,78,78,2652.0,655,1402,0.467,241,599,0.402,129,158,0.816,37,262,299,186,84,47,115,157,1680,Klay Thompson
202691,2021-22,00,1610612744,GSW,32.0,32,32,941.0,246,573,0.429,114,296,0.385,46,51,0.902,15,110,125,88,16,17,43,54,652,Klay Thompson
202691,2022-23,00,1610612744,GSW,33.0,69,69,2279.0,546,1252,0.436,301,731,0.412,116,132,0.879,39,247,286,163,49,29,123,130,1509,Klay Thompson
202691,2023-24,00,1610612744,GSW,34.0,77,63,2284.0,490,1133,0.432,268,692,0.387,127,137,0.927,35,219,254,176,50,35,117,127,1375,Klay Thompson
202691,2024-25,00,1610612742,DAL,35.0,72,72,1965.0,361,877,0.412,216,553,0.391,67,74,0.905,44,202,246,145,50,30,88,81,1005,Klay Thompson
1630573,2021-22,00,1610612738,BOS,24.0,26,0,158.0,23,50,0.46,19,44,0.432,0,0,0.0,5,24,29,10,1,2,2,7,65,Sam Hauser
1630573,2022-23,00,1610612738,BOS,25.0,80,8,1290.0,180,396,0.455,140,335,0.418,12,17,0.706,35,169,204,71,29,21,30,99,512,Sam Hauser
1630573,2023-24,00,1610612738,BOS,26.0,79,13,1741.0,249,558,0.446,197,465,0.424,17,19,0.895,45,231,276,82,40,25,32,99,712,Sam Hauser
1630573,2024-25,00,1610612738,BOS,27.0,71,19,1541.0,214,474,0.451,166,399,0.416,11,11,1.0,44,180,224,64,41,13,23,87,605,Sam Hauser
1629646,2021-22,00,1610612755,PHI,21.0,23,0,168.0,30,47,0.638,0,4,0.0,9,12,0.75,22,40,62,7,5,17,8,32,69,Charles Bassey
1629646,2022-23,00,1610612759,SAS,22.0,35,2,508.0,87,135,0.644,3,8,0.375,22,37,0.595,75,118,193,48,16,33,41,74,199,Charles Bassey
1629646,2023-24,00,1610612759,SAS,23.0,19,0,205.0,29,40,0.725,0,1,0.0,5,6,0.833,23,53,76,21,8,17,15,31,63,Charles Bassey
1629646,2024-25,00,1610612759,SAS,24.0,36,1,376.0,68,117,0.581,0,0,0.0,21,33,0.636,56,96,152,17,14,30,23,50,157,Charles Bassey
1641721,2023-24,00,1610612747,LAL,21.0,34,0,103.0,4,21,0.19,1,9,0.111,2,3,0.667,2,2,4,6,2,1,10,5,11,Maxwell Lewis
1641721,2024-25,00,1610612747,LAL,22.0,7,0,29.0,2,6,0.333,0,0,0.0,0,0,0.0,2,0,2,2,1,0,2,1,4,Maxwell Lewis
1641721,2024-25,00,1610612751,BKN,22.0,21,1,298.0,43,102,0.422,19,50,0.38,7,10,0.7,16,37,53,17,8,7,12,28,112,Maxwell Lewis
1641721,2024-25,00,0,TOT,22.0,28,1,328.0,45,108,0.417,19,50,0.38,7,10,0.7,18,37,55,19,9,7,14,29,116,Maxwell Lewis
1631097,2022-23,00,1610612754,IND,21.0,78,17,2222.0,413,951,0.434,100,310,0.323,376,454,0.828,87,231,318,116,48,13,152,162,1302,Bennedict Mathurin
1631097,2023-24,00,1610612754,IND,22.0,59,19,1538.0,296,663,0.446,80,214,0.374,184,224,0.821,60,174,234,119,35,14,97,117,856,Bennedict Mathurin
1631097,2024-25,00,1610612754,IND,23.0,72,49,2149.0,391,853,0.458,98,288,0.34,276,332,0.831,87,296,383,136,47,24,135,162,1156,Bennedict Mathurin
1631159,2023-24,00,1610612750,MIN,20.0,17,0,52.0,13,20,0.65,2,5,0.4,1,2,0.5,5,15,20,8,2,1,1,5,29,Leonard Miller
1631159,2024-25,00,1610612750,MIN,21.0,13,0,32.0,6,15,0.4,0,5,0.0,8,8,1.0,3,8,11,0,2,1,2,2,20,Leonard Miller
1626143,2015-16,00,1610612755,PHI,20.0,53,48,1591.0,397,781,0.508,1,6,0.167,133,194,0.686,122,251,373,65,22,61,124,140,928,Jahlil Okafor
1626143,2016-17,00,1610612755,PHI,21.0,50,33,1134.0,242,471,0.514,0,0,0.0,106,158,0.671,81,159,240,58,20,49,91,122,590,Jahlil Okafor
1626143,2017-18,00,1610612755,PHI,22.0,2,0,25.0,4,9,0.444,0,0,0.0,2,4,0.5,4,5,9,1,0,2,3,7,10,Jahlil Okafor
1626143,2017-18,00,1610612751,BKN,22.0,26,0,328.0,73,129,0.566,1,4,0.25,19,25,0.76,17,59,76,11,3,16,18,44,166,Jahlil Okafor
1626143,2017-18,00,0,TOT,22.0,28,0,353.0,77,138,0.558,1,4,0.25,21,29,0.724,21,64,85,12,3,18,21,51,176,Jahlil Okafor
1626143,2018-19,00,1610612740,NOP,23.0,59,24,935.0,212,362,0.586,1,5,0.2,59,89,0.663,82,196,278,40,15,40,52,96,484,Jahlil Okafor
1626143,2019-20,00,1610612740,NOP,24.0,30,9,467.0,101,162,0.623,1,3,0.333,40,62,0.645,48,79,127,37,7,22,38,67,243,Jahlil Okafor
1626143,2020-21,00,1610612765,DET,25.0,27,2,347.0,63,102,0.618,2,9,0.222,17,24,0.708,23,43,66,13,6,5,21,39,145,Jahlil Okafor
1626143,2024-25,00,1610612754,IND,29.0,1,0,3.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,Jahlil Okafor
1630550,2021-22,00,1610612766,CHA,19.0,33,0,262.0,24,55,0.436,7,27,0.259,12,20,0.6,11,32,43,19,8,11,10,26,67,JT Thor
1630550,2022-23,00,1610612766,CHA,20.0,69,8,969.0,95,238,0.399,39,123,0.317,33,47,0.702,36,116,152,36,22,23,44,66,262,JT Thor
1630550,2023-24,00,1610612766,CHA,21.0,63,3,781.0,80,183,0.437,28,81,0.346,11,20,0.55,43,103,146,29,11,27,15,60,199,JT Thor
1630550,2024-25,00,1610612739,CLE,22.0,9,0,43.0,9,15,0.6,3,6,0.5,7,8,0.875,3,3,6,1,2,3,6,6,28,JT Thor
1630550,2024-25,00,1610612764,WAS,22.0,11,0,207.0,16,44,0.364,3,15,0.2,8,14,0.571,17,25,42,5,6,6,3,11,43,JT Thor
1630550,2024-25,00,0,TOT,22.0,20,0,249.0,25,59,0.424,6,21,0.286,15,22,0.682,20,28,48,6,8,9,9,17,71,JT Thor
1642484,2024-25,00,1610612754,IND,24.0,11,0,70.0,11,33,0.333,6,21,0.286,2,2,1.0,2,10,12,14,7,2,5,7,30,RayJ Dennis
1630527,2021-22,00,1610612746,LAC,20.0,51,0,760.0,125,325,0.385,34,111,0.306,59,72,0.819,17,94,111,51,26,13,31,43,343,Brandon Boston
1630527,2022-23,00,1610612746,LAC,21.0,22,1,248.0,51,122,0.418,12,29,0.414,29,38,0.763,7,23,30,20,9,0,12,21,143,Brandon Boston
1630527,2023-24,00,1610612746,LAC,22.0,32,0,345.0,65,161,0.404,14,52,0.269,23,33,0.697,19,33,52,13,11,8,24,40,167,Brandon Boston
1630527,2024-25,00,1610612740,NOP,23.0,42,10,993.0,166,381,0.436,49,140,0.35,67,85,0.788,28,106,134,92,53,9,52,73,448,Brandon Boston
1641878,2024-25,00,1610612766,CHA,24.0,15,2,370.0,42,130,0.323,12,56,0.214,13,15,0.867,14,36,50,56,15,2,31,22,109,Damion Baugh
1630531,2021-22,00,1610612755,PHI,19.0,2,0,6.0,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,0,0,2,1,0,2,Jaden Springer
1630531,2022-23,00,1610612755,PHI,20.0,16,2,89.0,17,35,0.486,2,5,0.4,6,8,0.75,6,8,14,8,7,3,3,15,42,Jaden Springer
1630531,2023-24,00,1610612755,PHI,21.0,32,1,377.0,46,118,0.39,8,37,0.216,28,34,0.824,25,33,58,35,25,11,26,49,128,Jaden Springer
1630531,2023-24,00,1610612738,BOS,21.0,17,1,130.0,13,30,0.433,2,11,0.182,7,8,0.875,8,12,20,9,11,4,8,17,35,Jaden Springer
1630531,2023-24,00,0,TOT,21.0,49,2,507.0,59,148,0.399,10,48,0.208,35,42,0.833,33,45,78,44,36,15,34,66,163,Jaden Springer
1630531,2024-25,00,1610612738,BOS,22.0,26,0,141.0,12,34,0.353,6,19,0.316,15,21,0.714,4,20,24,10,12,1,4,17,45,Jaden Springer
1630531,2024-25,00,1610612762,UTA,22.0,17,2,224.0,23,56,0.411,6,29,0.207,12,17,0.706,13,21,34,23,12,3,12,25,64,Jaden Springer
1630531,2024-25,00,0,TOT,22.0,43,2,365.0,35,90,0.389,12,48,0.25,27,38,0.711,17,41,58,33,24,4,16,42,109,Jaden Springer
1627747,2016-17,00,1610612751,BKN,22.0,57,26,1237.0,171,380,0.45,59,184,0.321,67,93,0.72,23,165,188,110,49,8,59,91,468,Caris LeVert
1627747,2017-18,00,1610612751,BKN,23.0,71,10,1864.0,320,735,0.435,85,245,0.347,133,187,0.711,53,207,260,299,82,22,153,159,858,Caris LeVert
1627747,2018-19,00,1610612751,BKN,24.0,40,25,1063.0,207,483,0.429,48,154,0.312,85,123,0.691,35,116,151,156,42,14,69,77,547,Caris LeVert
1627747,2019-20,00,1610612751,BKN,25.0,45,31,1330.0,311,732,0.425,80,220,0.364,140,197,0.711,49,140,189,199,53,10,118,81,842,Caris LeVert
1627747,2020-21,00,1610612751,BKN,26.0,12,4,334.0,87,200,0.435,22,63,0.349,26,34,0.765,10,42,52,72,13,6,26,20,222,Caris LeVert
1627747,2020-21,00,1610612754,IND,26.0,35,35,1152.0,272,614,0.443,62,195,0.318,120,146,0.822,23,139,162,173,53,24,76,85,726,Caris LeVert
1627747,2020-21,00,0,TOT,26.0,47,39,1485.0,359,814,0.441,84,258,0.326,146,180,0.811,33,181,214,245,66,30,102,105,948,Caris LeVert
1627747,2021-22,00,1610612754,IND,27.0,39,39,1214.0,278,622,0.447,61,189,0.323,111,146,0.76,30,120,150,173,35,18,75,91,728,Caris LeVert
1627747,2021-22,00,1610612739,CLE,27.0,19,10,567.0,101,232,0.435,21,67,0.313,35,47,0.745,13,51,64,75,16,5,33,40,258,Caris LeVert
1627747,2021-22,00,0,TOT,27.0,58,49,1780.0,379,854,0.444,82,256,0.32,146,193,0.756,43,171,214,248,51,23,108,131,986,Caris LeVert
1627747,2022-23,00,1610612739,CLE,28.0,74,30,2237.0,320,742,0.431,127,324,0.392,130,180,0.722,53,229,282,287,72,24,116,170,897,Caris LeVert
1627747,2023-24,00,1610612739,CLE,29.0,68,10,1958.0,345,820,0.421,108,332,0.325,154,201,0.766,39,241,280,346,76,34,117,121,952,Caris LeVert
1627747,2024-25,00,1610612739,CLE,30.0,38,3,904.0,135,298,0.453,60,148,0.405,58,83,0.699,22,85,107,140,33,19,51,48,388,Caris LeVert
1627747,2024-25,00,1610612737,ATL,30.0,26,0,692.0,145,301,0.482,46,136,0.338,52,72,0.722,19,77,96,75,24,14,25,51,388,Caris LeVert
1627747,2024-25,00,0,TOT,30.0,64,3,1596.0,280,599,0.467,106,284,0.373,110,155,0.71,41,162,203,215,57,33,76,99,776,Caris LeVert
201145,2007-08,00,1610612760,SEA,21.0,80,52,2253.0,320,749,0.427,21,76,0.276,177,238,0.744,101,278,379,119,46,49,158,198,838,Jeff Green
201145,2008-09,00,1610612760,OKC,22.0,78,78,2873.0,476,1068,0.446,96,247,0.389,242,307,0.788,120,399,519,155,81,33,173,202,1290,Jeff Green
201145,2009-10,00,1610612760,OKC,23.0,82,82,3043.0,485,1070,0.453,104,312,0.333,165,223,0.74,112,378,490,134,104,72,135,221,1239,Jeff Green
201145,2010-11,00,1610612760,OKC,24.0,49,49,1815.0,270,618,0.437,56,184,0.304,148,181,0.818,57,217,274,89,40,21,76,142,744,Jeff Green
201145,2010-11,00,1610612738,BOS,24.0,26,2,612.0,98,202,0.485,8,27,0.296,50,63,0.794,16,70,86,19,13,16,23,68,254,Jeff Green
201145,2010-11,00,0,TOT,24.0,75,51,2428.0,368,820,0.449,64,211,0.303,198,244,0.811,73,287,360,108,53,37,99,210,998,Jeff Green
201145,2012-13,00,1610612738,BOS,26.0,81,17,2252.0,376,806,0.467,70,182,0.385,214,265,0.808,55,263,318,128,56,68,132,175,1036,Jeff Green
201145,2013-14,00,1610612738,BOS,27.0,82,82,2805.0,482,1171,0.412,135,396,0.341,283,356,0.795,54,326,380,138,57,47,165,180,1382,Jeff Green
201145,2014-15,00,1610612738,BOS,28.0,33,33,1093.0,206,475,0.434,47,154,0.305,121,144,0.84,21,120,141,53,27,13,56,66,580,Jeff Green
201145,2014-15,00,1610612763,MEM,28.0,45,37,1361.0,210,492,0.427,50,138,0.362,118,143,0.825,43,144,187,81,26,21,52,81,588,Jeff Green
201145,2014-15,00,0,TOT,28.0,78,70,2455.0,416,967,0.43,97,292,0.332,239,287,0.833,64,264,328,134,53,34,108,147,1168,Jeff Green
201145,2015-16,00,1610612763,MEM,29.0,53,31,1544.0,240,557,0.431,42,136,0.309,124,155,0.8,55,186,241,98,40,19,69,102,646,Jeff Green
201145,2015-16,00,1610612746,LAC,29.0,27,10,709.0,114,267,0.427,25,77,0.325,40,65,0.615,19,72,91,40,18,21,24,62,293,Jeff Green
201145,2015-16,00,0,TOT,29.0,80,41,2253.0,354,824,0.43,67,213,0.315,164,220,0.745,74,258,332,138,58,40,93,164,939,Jeff Green
201145,2016-17,00,1610612753,ORL,30.0,69,11,1534.0,220,558,0.394,53,193,0.275,145,168,0.863,39,175,214,81,37,13,75,103,638,Jeff Green
201145,2017-18,00,1610612739,CLE,31.0,78,14,1828.0,295,618,0.477,53,170,0.312,203,234,0.868,60,186,246,99,41,34,75,149,846,Jeff Green
201145,2018-19,00,1610612764,WAS,32.0,77,44,2097.0,326,687,0.475,111,320,0.347,183,206,0.888,57,252,309,137,43,39,101,160,946,Jeff Green
201145,2019-20,00,1610612762,UTA,33.0,30,2,553.0,75,195,0.385,34,104,0.327,49,63,0.778,14,67,81,20,12,10,27,46,233,Jeff Green
201145,2019-20,00,1610612745,HOU,33.0,18,2,407.0,84,149,0.564,28,79,0.354,24,28,0.857,10,42,52,30,14,9,15,43,220,Jeff Green
201145,2019-20,00,0,TOT,33.0,48,4,960.0,159,344,0.462,62,183,0.339,73,91,0.802,24,109,133,50,26,19,42,89,453,Jeff Green
201145,2020-21,00,1610612751,BKN,34.0,68,38,1835.0,261,530,0.492,103,250,0.412,125,161,0.776,34,229,263,108,36,27,54,122,750,Jeff Green
201145,2021-22,00,1610612743,DEN,35.0,75,63,1849.0,277,529,0.524,53,168,0.315,165,198,0.833,41,190,231,96,28,27,71,151,772,Jeff Green
201145,2022-23,00,1610612743,DEN,36.0,56,4,1091.0,160,328,0.488,30,104,0.288,87,117,0.744,38,106,144,69,18,17,46,99,437,Jeff Green
201145,2023-24,00,1610612745,HOU,37.0,78,6,1307.0,167,366,0.456,53,160,0.331,122,149,0.819,46,132,178,70,16,31,46,100,509,Jeff Green
201145,2024-25,00,1610612745,HOU,38.0,32,3,396.0,61,121,0.504,29,79,0.367,21,26,0.808,11,47,58,20,6,4,9,32,172,Jeff Green
1630695,2021-22,00,1610612765,DET,24.0,3,0,31.0,5,11,0.455,0,2,0.0,2,2,1.0,4,5,9,0,1,1,1,4,12,Micah Potter
1630695,2022-23,00,1610612762,UTA,25.0,7,0,52.0,10,15,0.667,4,7,0.571,0,0,0.0,3,13,16,4,1,0,2,5,24,Micah Potter
1630695,2023-24,00,1610612762,UTA,26.0,16,0,186.0,19,40,0.475,9,21,0.429,6,8,0.75,10,33,43,6,4,6,5,14,53,Micah Potter
1630695,2024-25,00,1610612762,UTA,27.0,38,10,705.0,57,135,0.422,31,98,0.316,17,20,0.85,43,121,164,31,14,14,31,50,162,Micah Potter
1630556,2021-22,00,1610612751,BKN,21.0,48,23,987.0,110,267,0.412,48,136,0.353,16,19,0.842,44,128,172,31,29,24,42,85,284,Kessler Edwards
1630556,2022-23,00,1610612751,BKN,22.0,14,1,80.0,6,24,0.25,2,12,0.167,1,2,0.5,6,8,14,2,3,1,4,3,15,Kessler Edwards
1630556,2022-23,00,1610612758,SAC,22.0,22,3,306.0,30,69,0.435,15,43,0.349,10,13,0.769,17,30,47,21,11,5,9,37,85,Kessler Edwards
1630556,2022-23,00,0,TOT,22.0,36,4,386.0,36,93,0.387,17,55,0.309,11,15,0.733,23,38,61,23,14,6,13,40,100,Kessler Edwards
1630556,2023-24,00,1610612758,SAC,23.0,54,0,275.0,34,82,0.415,20,52,0.385,5,9,0.556,9,33,42,15,10,4,4,26,93,Kessler Edwards
1630556,2024-25,00,1610612742,DAL,24.0,40,18,608.0,67,135,0.496,22,54,0.407,12,13,0.923,22,93,115,42,19,20,16,62,168,Kessler Edwards
1627751,2016-17,00,1610612761,TOR,21.0,54,4,626.0,67,115,0.583,0,0,0.0,31,57,0.544,78,87,165,12,17,20,29,113,165,Jakob Poeltl
1627751,2017-18,00,1610612761,TOR,22.0,82,0,1524.0,253,384,0.659,1,2,0.5,60,101,0.594,165,228,393,57,39,100,85,212,567,Jakob Poeltl
1627751,2018-19,00,1610612759,SAS,23.0,77,24,1273.0,187,290,0.645,0,0,0.0,49,92,0.533,178,232,410,93,29,68,48,124,423,Jakob Poeltl
1627751,2019-20,00,1610612759,SAS,24.0,66,18,1171.0,166,266,0.624,0,0,0.0,40,86,0.465,131,244,375,116,37,95,54,126,372,Jakob Poeltl
1627751,2020-21,00,1610612759,SAS,25.0,69,51,1845.0,265,430,0.616,0,0,0.0,63,124,0.508,219,328,547,134,47,123,83,172,593,Jakob Poeltl
1627751,2021-22,00,1610612759,SAS,26.0,68,67,1970.0,410,663,0.618,1,1,1.0,94,190,0.495,262,372,634,189,45,118,109,212,915,Jakob Poeltl
1627751,2022-23,00,1610612759,SAS,27.0,46,46,1199.0,239,388,0.616,0,1,0.0,78,129,0.605,152,264,416,141,36,52,96,118,556,Jakob Poeltl
1627751,2022-23,00,1610612761,TOR,27.0,26,25,707.0,150,230,0.652,0,0,0.0,41,72,0.569,84,153,237,56,30,34,29,77,341,Jakob Poeltl
1627751,2022-23,00,0,TOT,27.0,72,71,1906.0,389,618,0.629,0,1,0.0,119,201,0.592,236,417,653,197,66,86,125,195,897,Jakob Poeltl
1627751,2023-24,00,1610612761,TOR,28.0,50,50,1319.0,248,378,0.656,0,0,0.0,59,107,0.551,146,283,429,127,35,76,77,149,555,Jakob Poeltl
1627751,2024-25,00,1610612761,TOR,29.0,57,56,1686.0,363,579,0.627,1,3,0.333,97,144,0.674,189,358,547,158,66,71,111,176,824,Jakob Poeltl
1630560,2021-22,00,1610612751,BKN,20.0,67,2,1176.0,218,503,0.433,47,174,0.27,87,105,0.829,16,145,161,78,33,8,55,66,570,Cam Thomas
1630560,2022-23,00,1610612751,BKN,21.0,57,4,948.0,201,456,0.441,51,133,0.383,151,174,0.868,8,87,95,78,20,7,63,55,604,Cam Thomas
